total_passenger_time
4286.76673964822
2653.6629803212054
2186.19827238307
1836.0967160226717
1732.6571031579106
1735.8870544465008
1948.228858408822
2452.030373586769
2148.1682933712564
1617.8074452170856
2284.3742824913284
1837.5499651683203
2189.455720282844
2056.4094653938037
4135.953290464808
2712.4436760585922
2720.3036250106697
1940.6409497852806
1623.1287436349844
1924.8166118825525
2261.5272135831774
2323.416404405227
2404.2502827850094
2300.9710296079757
3084.262031209869
2643.9661140846747
3690.3094005004605
1939.3889442066904
2377.587835760287
3778.2936247544994
2919.122817529613
2916.447076599711
2751.508106171753
2761.940323961364
5367.9947704110145
2163.025376042509
2652.0083746037412
3134.435161324825
2508.784723403662
2667.0322006857205
2123.49917349539
2676.8242682161886
4182.593195030157
2309.083461457963
2477.7058550417005
5354.434085297976
1804.1797297042385
3946.477930617829
2051.5144519004834
3285.3385638917744
1583.3238621799624
2032.5131832086558
943.880340105108
1309.04559906093
841.0357642530403
1304.3007764068934
2127.2455029285557
486.3926081622828
485.8792888625934
747.2772212637947
757.1190442699967
774.1707294467541
427.35118100833813
366.2794717927135
3892.6972995826545
476.90792873791867
732.3479156270298
648.0148907885853
326.70019621128995
2438.0274446148123
2048.933871263791
1837.2318328188944
859.029487956298
388.95606457450367
722.7649281363173
157.5993802775956
871.7807991454858
1002.200160139105
875.9515999296436
3917.7143796676296
2295.9018883940103
2447.8035818154954
886.6278732777306
920.140892765276
242.37156597966683
256.1025822114227
517.9327392167831
605.8350328523848
609.2219580529883
170.08827551435076
543.5601539064744
230.6949297531698
352.85997698718893
116.45210225909564
1110.7564815596504
1461.2341800399347
3737.075935812316
727.0612765333412
937.8935143105953
271.18950689831786
1955.9404545400316
663.6269725847505
550.8083518010201
623.525594653157
455.53761091343614
463.4097762194914
1129.5876314526506
317.38560058530874
767.3821261131358
631.0293218362141
631.0807503137355
477.64650399857237
437.3719714924541
567.9278153142155
737.5952979886371
915.5382818333085
625.5754178124981
371.32285011128124
724.6932198530765
2012.20460782054
561.1749903131085
1150.720081702436
1154.9452028442306
1988.7927818699836
651.7561903041145
386.1271613648409
2060.2700155756665
729.3111601250106
2021.5275500889381
605.5292436553503
570.4588953081316
2113.193994058968
2376.031035165789
2840.0746650825567
3265.8955591295853
586.6748419583464
97.52978846388741
833.9631624713927
1201.3585377415488
3226.9284831718915
134.41920668003078
315.5997425157036
2558.405840298584
775.3671028206836
1000.3878547186939
1043.0019220574168
1125.0217365007134
626.4380400152905
741.1860150728135
502.421936908803
257.61578844241404
1325.1939977531833
1294.4636663204785
2633.4395039076485
653.8273723236497
3575.9706295679566
2419.1210178421384
1426.9181831682456
862.4825671768671
1778.620158529407
1458.3914805779605
1526.8515584641877
1747.9997742538417
338.7552824430604
1518.065101887485
809.2935845427937
4146.964554850556
2441.272790987279
769.6143177779254
512.4072872516206
2083.2078137441767
3295.4245736887215
435.7829204636653
1283.2829102295007
4389.9772971581715
1576.4262468255592
1602.359168500291
1453.0572898490373
1000.0861777682445
1550.6984922563045
2036.3162455484985
1771.9691519884964
3242.3708376470563
1180.5261750209079
1798.9820034360114
1409.4375558971847
2575.1291719093733
1384.2651302870445
1087.6227501535739
462.85958102285497
2049.1667670563506
1183.9175255609418
1704.1033442034811
3013.244046064111
1234.2619280788933
1005.9529970379447
2713.928112088497
4154.67303620837
2635.3708509353482
1249.9837632327858
3588.0995893480267
1694.9391582793028
1390.172433171075
1873.6368589728468
4714.046263860398
1099.3702952117683
1751.7606048476532
1762.8567435295458
948.3596792031634
1168.021687720177
748.3500680008119
1244.3604644572954
2120.3744004747646
639.1262064835472
4818.9752000533
1858.489675118204
854.2093125790029
4186.733749750885
1699.1934849938907
1653.4532572908654
3077.753889283211
539.6561849913865
1268.2246534410515
1530.7560976804043
439.37117062924403
1245.0486917237995
5038.668396035367
1907.1924346512346
1920.3123164464055
1029.7824373643675
1404.813878261579
3259.583641807461
3276.818988584334
1406.5907597295545
2967.9394536935833
1700.5595491399154
2483.8053448795654
1733.3037740090679
2403.1403516065193
1934.742805571405
917.489209618931
1718.9395802306158
1552.5386274924363
1133.292858431511
1704.456704376083
3203.173120510529
1790.4414295928318
3420.943494617737
1634.00346277987
1943.1243720408536
1675.8767987802967
3341.0239229156914
1957.7923407666653
1561.8361244282166
2943.5365972263326
2018.0507910040228
3392.8551197190254
3237.867037656135
1643.493700076786
1378.8841677978908
1311.5956589148286
2076.072523757442
2053.368627207592
1249.5219384263987
996.5382810455772
1538.4789677359004
1998.5025937908663
1494.5499290074213
3451.321229215063
2413.1690780251647
1694.2899715382814
1776.1202831196424
3167.896885071216
3209.7938959259154
2434.6731813744473
2530.036818547261
2628.175065096527
3407.1341404815175
1914.184761863681
2038.4755585999746
2482.618438653688
4064.8525003757104
2240.8868701123374
1844.0946497139712
2343.036196499156
2314.54519275879
1961.9156989892085
2182.1796433404465
2488.3217055800883
1550.0739907945426
1794.1368834727884
1511.7008637912459
1499.8940452895542
4227.831442875604
5791.704406350949
2169.0644152457694
2940.025935012988
2073.1176853979314
2562.0629528157974
1862.3558865898538
3752.1765901445733
2958.583142074645
2176.9261464873707
2294.141893660751
2859.095249481773
2432.0717928186486
5820.487903959519
1513.1165166374892
2585.871577645763
2707.5114461444236
1700.0078986490435
2344.8397304533974
2727.1107338065767
3594.407120733018
2084.212494566707
3512.635120154462
7090.238122607992
2025.6097698029105
4881.235259152978
3941.819679712728
2061.3227231277915
2314.5435567213076
1821.9574337993927
2234.050158721244
1881.9750655853918
2435.018363634099
2309.7258334604176
4464.02323640503
2161.087111950203
4346.463821424877
2985.248401480676
1940.1292533791425
2438.1586178699145
1922.8783317550906
2377.0916279397725
2354.344954559672
1842.0364615120873
6345.326803180336
5954.910459796545
4754.199079642353
2353.033357278932
2137.2567093778525
2379.6985496208636
4459.274330383854
2143.86920164673
2931.3724073873386
2215.707485181937
2528.962549051266
1985.3801991233327
2503.4478514908405
3741.159927027844
2005.0255280194247
2206.860092377031
3171.659708282829
2403.472260920726
3146.477336765959
4488.314482688276
2905.4397383242485
3253.7464095987502
3062.4795932400284
6421.434346801435
1957.587016392169
2198.382618186595
1788.406781330217
2832.2012866405476
4397.873459624208
3154.225512316123
4585.890726076956
2564.3440993277964
3870.56680116422
2930.552990302779
2341.6674070920653
6440.327512363751
3969.523233578341
3352.9488086738966
3033.4641436649813
3901.713405974206
2849.5509912093403
2454.9198574579414
3127.4919031249947
2579.837163887304
2901.5737788997053
4952.888872927855
3077.1801394173162
4185.784439844849
2354.185930479272
2720.023090512773
4347.0815779439
3075.6304890506926
3832.9653245464556
5729.19906239458
7749.3784924308475
1972.3964595885534
3359.3529039285804
2894.228962781326
2667.541135563475
2174.1660907922883
3429.806155727716
3631.170056740169
2771.538551837487
2708.323787113489
6467.0804100004625
3461.239020685236
3012.6707380371454
2660.0408821762326
3339.8846182822167
4524.820301991384
2340.5230405462084
3377.193163004761
4017.5337934934714
3385.169363265678
2899.8508745618765
2174.4129196987883
3025.050053563948
4297.414980044035
4168.847887185638
4870.515170146611
4710.961115935412
3498.5966058931795
3544.2716563322706
4412.062104190421
1951.3831702789291
2899.1442225853925
3162.140271822457
4021.1276836505467
4664.712547665849
2875.934461937866
6022.652208733807
4054.1971760215924
4006.8862837265824
4941.7624350521755
2523.4106240791043
4266.022274817673
2268.0686862199295
2963.4409738626878
2609.505620912115
6727.672698256443
3024.7987535123075
4009.8463918767375
2394.984189380778
2265.0465607237334
2900.9569487997405
3338.0366471320167
3881.14846502072
2067.508526805756
3368.9132904038634
2804.079840958585
6745.3379944088065
5896.765435129611
6488.743710029822
3445.8293678279215
3474.646249840614
2202.239854914572
2640.2563517569824
1766.5922796577981
2416.567138280309
2725.317125381609
3587.370415443944
2325.1043284850725
2110.093412386
2415.735718887844
1454.6056885505966
2765.1220927174163
4150.959335911553
2079.735371019239
1583.3579346690574
1792.939380512792
2790.447852500272
2637.578840785465
2338.058847238795
2057.3929722229436
3781.195626453874
1814.7466086463487
5794.515848928595
2499.5101758869478
2436.1559040991024
2093.9434495373653
2127.989059024509
4103.225525553001
3247.1833051027284
6377.048173749143
2374.571321727937
2092.101942944995
2338.7046423816364
2130.1195414619733
3039.9690770933776
2375.1011191108773
1815.5544664476556
5643.210612065891
2964.664863698687
2370.532978156843
2735.677257003146
5624.402424499483
3582.6143290197283
2412.772102787688
1893.9456280806085
2068.6989439946783
3135.287287579863
1327.9377678597405
1880.999148537457
3846.4688126986243
2450.880521516927
2573.2549868864276
1248.465981613935
2224.9417066094934
3429.3857119168597
1164.9880614411397
1831.1257283312125
1878.6508068003868
1074.8471720421057
1771.2482749932979
2181.304086055851
1664.6562051313156
2485.1444594852946
2834.1182725841727
1296.1322994278248
5384.607346682054
1589.0317352260467
1188.961915472034
1135.7259474207744
1329.4960760309546
1710.8051509294796
2455.143372812715
1336.4590167816987
1593.1511858286544
1761.333301245545
5397.648127804801
1552.5288604237458
4172.891424217869
2455.638046527623
855.8398090404991
1239.094374858953
1149.5127360692516
1329.701554866317
2418.216606898632
3223.5705449441184
4986.353833942035
1911.543721819979
2973.995715343385
1517.2538738587655
1118.3316285247479
342.63581235073525
1053.642672108377
1484.7938948598908
2407.4086702048717
656.7915312832768
1335.0445127806943
375.86258253898166
2199.857978434507
545.8745068751216
456.7721173367732
874.1469046685098
644.1784090387246
427.98697674104625
591.8164764481921
172.2032716270935
759.2275194076169
734.3318976773704
91.23955733769125
763.3075524637079
2822.0222093443176
548.4758947625901
1040.4269116864066
1089.992330673094
137.6883439645752
127.78644507741242
698.1014972163839
855.9715052456089
948.5015070642341
597.8834542737976
1057.1271905613419
831.7854169952071
2024.6150739578848
483.0630797744401
714.0408523066883
852.504154726412
251.18511039478875
2307.4173783068436
252.3452884611421
1108.2176197645276
856.7696228957576
2306.2555244854734
571.8279122833559
567.4051969969553
777.5051929104186
657.6340049999386
456.9591954252454
2315.597876830598
4538.8766636413475
1366.4522027923615
856.1379516942284
784.2802008705839
