passenger_start_datetime,ride_match_datetime,driver_to_passenger,passenger_to_dest,match_runtime_sec
2014-04-25 05:02:00,2014-04-25 05:02:00,0.1649620727881949,0.2870856500656005,0.10176706314086914
2014-04-25 05:03:00,2014-04-25 05:03:00,0.021889555730110664,0.06627228941599995,0.05242800712585449
2014-04-25 05:04:00,2014-04-25 05:04:00,0.19660799413537955,0.21187576663267432,0.05443596839904785
2014-04-25 05:04:00,2014-04-25 05:06:54.070179,0.159196506686591,0.1252350763702012,0.04544711112976074
2014-04-25 05:06:00,2014-04-25 05:08:17.382643,0.08777176456455837,0.11522198506735795,0.039314985275268555
2014-04-25 05:08:00,2014-04-25 05:09:39.737552,0.07226352437483127,0.08631516146365582,0.03163599967956543
2014-04-25 05:10:00,2014-04-25 05:11:57.663474,0.13809904371466533,0.10689421279249464,0.03795003890991211
2014-04-25 05:12:00,2014-04-25 05:12:53.313637,0.5271062659987462,0.12891724168919672,0.06145811080932617
2014-04-25 05:12:00,2014-04-25 05:13:07.006020,0.642349591023249,0.0953316990317577,0.06657695770263672
2014-04-25 05:12:00,2014-04-25 05:14:05.000455,0.08429674114543,0.14239161414707113,0.03530597686767578
2014-04-25 05:16:00,2014-04-25 05:19:10.620821,0.07669523530251181,0.1149016475167261,0.14896392822265625
2014-04-25 05:16:00,2014-04-25 05:20:28.160142,0.24779609187929127,0.04852832054195965,0.43124985694885254
2014-04-25 05:16:00,2014-04-25 05:23:58.023878,0.22856201351779828,0.07622884273813639,0.12346100807189941
2014-04-25 05:16:00,2014-04-25 05:26:39.639197,0.4352269262689168,0.5589003018803148,0.21350693702697754
2014-04-25 05:23:00,2014-04-25 05:27:41.078534,0.18237578630851548,0.122276083928479,0.047820091247558594
2014-04-25 05:24:00,2014-04-25 05:28:30.541539,0.004494226550083444,0.31514489590721256,0.08408904075622559
2014-04-25 05:25:00,2014-04-25 05:29:07.371802,0.10930820772944537,0.2927701393437294,0.08908915519714355
2014-04-25 05:27:00,2014-04-25 05:30:40.369599,0.467447946455026,0.5524207693449921,0.1753849983215332
2014-04-25 05:29:00,2014-04-25 05:32:00,0.13137032887355043,0.16793163129292166,0.054592132568359375
2014-04-25 05:32:00,2014-04-25 05:38:14.928027,0.13369841951975187,0.0957641728685854,0.045057058334350586
2014-04-25 05:33:00,2014-04-25 05:38:39.680163,0.4925325267506873,0.5722597484727091,0.13618016242980957
2014-04-25 05:33:00,2014-04-25 05:39:00,0.008672752407474131,0.1813836108519244,0.03288984298706055
2014-04-25 05:33:00,2014-04-25 05:42:15.270961,0.11464591268042408,0.4468734315333951,0.0774388313293457
2014-04-25 05:48:00,2014-04-25 05:48:00,0.3342930267502729,0.16182105343674727,0.15322303771972656
2014-04-25 05:49:00,2014-04-25 05:49:00,0.23405121034974996,0.10748944854470097,0.06930398941040039
2014-04-25 05:50:00,2014-04-25 05:50:00,0.1295062440155991,0.5731147530369021,0.16212797164916992
2014-04-25 05:51:00,2014-04-25 05:51:00,0.36117597417007796,0.3275523551868557,0.3183259963989258
2014-04-25 05:51:00,2014-04-25 05:51:00,0.407529796129366,0.45324954728368116,0.24684596061706543
2014-04-25 05:52:00,2014-04-25 05:52:00,0.5124636950525883,0.56751784672935,0.24012184143066406
2014-04-25 05:53:00,2014-04-25 05:53:00,0.13314414633264063,0.10217195755398166,0.0659189224243164
2014-04-25 05:53:00,2014-04-25 05:53:00,0.1590614488559131,0.024123987628708324,0.07216906547546387
2014-04-25 05:54:00,2014-04-25 05:54:00,0.139593102135731,0.14333119403493647,0.06414294242858887
2014-04-25 05:57:00,2014-04-25 05:57:00,0.3673621992710833,0.18971088671369532,0.07584381103515625
2014-04-25 05:57:00,2014-04-25 05:57:22.658664,0.3520265541807185,0.5589003018803148,0.1224219799041748
2014-04-25 06:00:00,2014-04-25 06:00:00,0.6512496153705681,0.01843011748248383,0.10613894462585449
2014-04-25 06:01:00,2014-04-25 06:03:59.467571,0.00857082952068971,0.07909024033821803,0.03607988357543945
2014-04-25 06:02:00,2014-04-25 06:07:07.137974,0.0945887832290637,0.5809079985545125,0.06779789924621582
2014-04-25 06:02:00,2014-04-25 06:09:15.047422,0.1439724539892274,0.15332063175856758,0.04529309272766113
2014-04-25 06:04:00,2014-04-25 06:09:29.546372,0.12308458093790901,0.1527065049464777,0.03128504753112793
2014-04-25 06:05:00,2014-04-25 06:10:58.527466,0.21304319949926342,0.2011925609155844,0.044464826583862305
2014-04-25 06:05:00,2014-04-25 06:15:00,0.29799565952032797,0.21748979882340208,0.06158185005187988
2014-04-25 06:07:00,2014-04-25 06:15:56.740600,0.6290658514829855,0.1529116254240301,0.10693001747131348
2014-04-25 06:10:00,2014-04-25 06:17:46.010689,0,0.19251340051008775,0.020557165145874023
2014-04-25 06:11:00,2014-04-25 06:22:00,0.10145813793240535,0.10266821371996254,0.03230905532836914
2014-04-25 06:11:00,2014-04-25 06:23:00,0.16784028594467873,0,0.03268599510192871
2014-04-25 06:12:00,2014-04-25 06:26:02.394281,0.10536254398004401,0.16573161522781607,0.04872918128967285
2014-04-25 06:12:00,2014-04-25 06:29:19.058931,0.13119766775207548,0.04110827878548122,0.035321950912475586
2014-04-25 06:12:00,2014-04-25 06:30:25.463110,0.03273606612434507,0.2601648132343287,0.0455780029296875
2014-04-25 06:13:00,2014-04-25 06:32:09.435589,0.4570023685820258,0.009417900446300673,0.0672140121459961
2014-04-25 06:13:00,2014-04-25 06:32:19.421986,0.30073657286503763,0.784932816907372,0.11909294128417969
2014-04-25 06:14:00,2014-04-25 06:33:04.225029,0.03273606612434507,0.6176679769110197,0.08817601203918457
2014-04-25 06:16:00,2014-04-25 06:34:14.854866,0.01099239881163028,0.23306837715631257,0.03518199920654297
2014-04-25 06:16:00,2014-04-25 06:35:49.776203,0.15581453828922232,0.056994110720691146,0.055310964584350586
2014-04-25 06:17:00,2014-04-25 06:37:00,0.6274398855996849,0.23687619335269955,0.15749120712280273
2014-04-25 06:19:00,2014-04-25 06:39:39.360339,0.15920205778036675,0.21360331611082609,0.05025506019592285
2014-04-25 06:20:00,2014-04-25 06:40:10.847038,0.20646316749419766,0.18432455067420528,0.05879497528076172
2014-04-25 06:20:00,2014-04-25 06:42:18.333254,0.16363962468355517,0.19720580264133875,0.05058097839355469
2014-04-25 06:22:00,2014-04-25 06:42:32.932354,0.16183431947520985,0.04527810753544146,0.037986040115356445
2014-04-25 06:22:00,2014-04-25 06:42:38.805636,0.12336870078644348,0.11943367854080263,0.04119706153869629
2014-04-25 06:23:00,2014-04-25 06:43:00,0.11522795204520325,0.0852466925233469,0.037470102310180664
2014-04-25 06:24:00,2014-04-25 06:45:55.747650,0.5475912455894961,0.549081869658505,0.10574197769165039
2014-04-25 06:24:00,2014-04-25 06:47:38.926388,0.5925949183205925,0.022584693270133155,0.05541801452636719
2014-04-25 06:25:00,2014-04-25 06:47:59.906276,0.16610494321941446,0.15522920685393987,0.030030012130737305
2014-04-25 06:29:00,2014-04-25 06:48:35.887339,0.014173450497234112,0.10525047376568678,0.03436708450317383
2014-04-25 06:30:00,2014-04-25 06:48:53.473659,0.0700785885985063,0.17463453988169306,0.03774905204772949
2014-04-25 06:30:00,2014-04-25 06:52:00,0.22885629260814785,0.6325027712523018,0.11049389839172363
2014-04-25 06:31:00,2014-04-25 06:52:01.995346,0.0138500447728208,0.022841950783985095,0.03733181953430176
2014-04-25 06:31:00,2014-04-25 06:54:14.086530,0.016397499329680022,0.18027220507049777,0.032466888427734375
2014-04-25 06:31:00,2014-04-25 06:54:58.537091,0.12441547677821176,0.5503328351067452,0.0726161003112793
2014-04-25 06:33:00,2014-04-25 06:55:01.708720,0.17467775966747337,0.14049077607780755,0.05036115646362305
2014-04-25 06:33:00,2014-04-25 06:55:45.813466,0.06557422714337326,0.21766924250940814,0.03128385543823242
2014-04-25 06:33:00,2014-04-25 06:56:47.933550,0.1467455134702499,0.15183169295626023,0.028326034545898438
2014-04-25 06:34:00,2014-04-25 06:57:12.894202,0.19964311979969132,0.00595724400530682,0.03663802146911621
2014-04-25 06:35:00,2014-04-25 06:58:00,0.007571437976155573,0.18383704139151766,0.053804874420166016
2014-04-25 06:36:00,2014-04-25 06:58:00,0.1745976165617905,0.2582468470398391,0.04612112045288086
2014-04-25 06:37:00,2014-04-25 07:00:00,0.18656146260332565,0.162329024505357,0.035943031311035156
2014-04-25 06:38:00,2014-04-25 07:00:08.548558,0.27635741584168366,0.20991285829429834,0.05057096481323242
2014-04-25 06:39:00,2014-04-25 07:02:51.859517,0.05387222675612538,0.10447686204540618,0.034948110580444336
2014-04-25 06:40:00,2014-04-25 07:03:34.440922,0.09030942211801718,0.20411197614640314,0.03851008415222168
2014-04-25 06:42:00,2014-04-25 07:03:37.682823,0.1719827785586529,0.1596449936604457,0.038244009017944336
2014-04-25 06:42:00,2014-04-25 07:03:57.376792,0.039750638976449204,0.5872032165538983,0.07439398765563965
2014-04-25 06:42:00,2014-04-25 07:04:00,0.08990161880392818,0.1351233036051063,0.03111720085144043
2014-04-25 06:46:00,2014-04-25 07:06:02.097466,0.1591100325568905,0.042322437710220207,0.03538393974304199
2014-04-25 06:46:00,2014-04-25 07:07:16.709216,0.03136930059535674,0.03187145619346901,0.03289008140563965
2014-04-25 06:47:00,2014-04-25 07:08:00,0.1306589896406087,0.19740486313845756,0.032501935958862305
2014-04-25 06:48:00,2014-04-25 07:09:29.070526,0.037792409478290274,0.13474420921525246,0.02934408187866211
2014-04-25 06:49:00,2014-04-25 07:09:33.055512,0.027315256807997398,0.20411197614640314,0.031536102294921875
2014-04-25 06:49:00,2014-04-25 07:11:04.375940,0.22447509483229502,0.2863714218955673,0.04607200622558594
2014-04-25 06:50:00,2014-04-25 07:12:00,0.10296281287762864,0.04933327245926652,0.030668020248413086
2014-04-25 06:50:00,2014-04-25 07:12:21.916237,0.09379019073894554,0.08254227407678315,0.027088165283203125
2014-04-25 06:51:00,2014-04-25 07:12:45.489957,0.15729366856736118,0.604686897265333,0.07254385948181152
2014-04-25 06:51:00,2014-04-25 07:13:56.315449,0.5130476482688524,0.556650924448412,0.09346985816955566
2014-04-25 06:53:00,2014-04-25 07:14:00,0.29788764652861566,0.32080687344079456,0.04625701904296875
2014-04-25 06:54:00,2014-04-25 07:14:42.811493,0.1561305664946922,0.1821975329658805,0.03371620178222656
2014-04-25 06:54:00,2014-04-25 07:17:30.089721,0.1403744245791746,0.7760320460361405,0.08809900283813477
2014-04-25 06:54:00,2014-04-25 07:18:07.254359,0.17358448496704737,0.17841524500077893,0.06206488609313965
2014-04-25 06:54:00,2014-04-25 07:19:50.202353,0.05158035720110877,0.15571023085185734,0.5681898593902588
2014-04-25 06:56:00,2014-04-25 07:20:56.005754,0.2328097948306896,0.18692008411863217,0.05913591384887695
2014-04-25 06:56:00,2014-04-25 07:21:14.357956,0.5893048699510741,0.595292062650531,0.136260986328125
2014-04-25 06:56:00,2014-04-25 07:23:26.193551,0.12336870078644348,0.14891292229062253,0.04601097106933594
2014-04-25 06:58:00,2014-04-25 07:23:31.542803,0.14303635188057523,0.32073140529060823,0.05369305610656738
2014-04-25 07:03:00,2014-04-25 07:23:58.240069,0.24562610529593132,0.20549711099907056,0.05784201622009277
2014-04-25 07:03:00,2014-04-25 07:24:33.572990,0.13901452026263586,0.05785287375299182,0.036871910095214844
2014-04-25 07:04:00,2014-04-25 07:27:41.029870,0.06333791566303008,0.17119436372702762,0.04213309288024902
2014-04-25 07:05:00,2014-04-25 07:28:51.537884,0.13465815460744177,0.08611469363838438,0.039266109466552734
2014-04-25 07:06:00,2014-04-25 07:29:19.121545,0.13632191536922103,0.2821152829586064,0.05260205268859863
2014-04-25 07:06:00,2014-04-25 07:30:00,0.054843827547703256,0.08963611862985593,0.030425071716308594
2014-04-25 07:07:00,2014-04-25 07:32:16.448470,0.06393367890930599,0.06462927287819668,0.0347440242767334
2014-04-25 07:08:00,2014-04-25 07:35:00,0.6291186291489993,0.6560684006938747,0.16757488250732422
2014-04-25 07:08:00,2014-04-25 07:35:27.631014,0.6600949033421001,0.26121561765566853,0.08629322052001953
2014-04-25 07:08:00,2014-04-25 07:36:00,0.25421146583452836,0.036400531591043894,0.046434879302978516
2014-04-25 07:09:00,2014-04-25 07:36:22.295608,0.22361462219711747,0.17082285459542162,0.04169106483459473
2014-04-25 07:10:00,2014-04-25 07:37:27.831789,0.9994043521520162,0.17148047143237755,0.09258913993835449
2014-04-25 07:10:00,2014-04-25 07:38:40.127806,0.04078609176081768,0.19956462637635342,0.03959202766418457
2014-04-25 07:10:00,2014-04-25 07:39:14.453387,0.005307696901112233,0.6590296238857897,0.08395600318908691
2014-04-25 07:12:00,2014-04-25 07:39:46.407394,0.13998644711928748,0.04869565166555523,0.02814006805419922
2014-04-25 07:12:00,2014-04-25 07:39:59.275096,0.2717324121709584,0.14806794827994532,0.05870389938354492
2014-04-25 07:12:00,2014-04-25 07:40:00,0,0.1539384559923703,0.016832828521728516
2014-04-25 07:14:00,2014-04-25 07:41:00,0.23072027600440187,0.02321457970673467,0.03665804862976074
2014-04-25 07:14:00,2014-04-25 07:41:34.410672,0.6058729057266061,0.21336479967683836,0.06205916404724121
2014-04-25 07:15:00,2014-04-25 07:41:43.423400,0.7572111301327923,0.6756679892162613,0.1184990406036377
2014-04-25 07:15:00,2014-04-25 07:41:45.346076,0.22320473936530155,0.2215793234087914,0.043847084045410156
2014-04-25 07:15:00,2014-04-25 07:42:06.320138,0.16240416790408008,0.2366518168862599,0.0432279109954834
2014-04-25 07:15:00,2014-04-25 07:46:07.033318,0.18646314726008284,0.00316913354261,0.03901195526123047
2014-04-25 07:15:00,2014-04-25 07:49:00,0,0.08963611862985593,0.02097010612487793
2014-04-25 07:15:00,2014-04-25 07:49:14.178442,0.15179549538080472,0.16559591500712018,0.034837961196899414
2014-04-25 07:16:00,2014-04-25 07:51:02.283648,0.22070684742492644,0.06462927287819668,0.037904977798461914
2014-04-25 07:17:00,2014-04-25 07:51:05.662950,0.24683826325864355,0.2283992102126697,0.050330162048339844
2014-04-25 07:17:00,2014-04-25 07:51:21.106729,0.41790577404672197,0.23658069277881716,0.061528921127319336
2014-04-25 07:18:00,2014-04-25 07:51:43.770865,0.1618238462996134,0.15345837506125742,0.035445213317871094
2014-04-25 07:18:00,2014-04-25 07:53:05.390391,0.06173608391412555,0.2921378908640806,0.04720783233642578
2014-04-25 07:19:00,2014-04-25 07:53:26.203191,0.030823799849241527,0.23384878521371366,0.06591796875
2014-04-25 07:20:00,2014-04-25 07:54:22.690027,0.1188062701792792,0.3040793927651744,0.10805106163024902
2014-04-25 07:21:00,2014-04-25 07:54:25.495459,0.24133209348151902,0.1579481070642556,0.08815789222717285
2014-04-25 07:22:00,2014-04-25 07:56:14.165481,0.08494488431950893,0.059654632276943946,0.1075589656829834
2014-04-25 07:23:00,2014-04-25 07:57:29.709529,0.0362749293053697,0.15173182963086124,0.05983591079711914
2014-04-25 07:24:00,2014-04-25 07:58:28.619994,0.6367005097648589,0.20781509700210643,0.11847305297851562
2014-04-25 07:26:00,2014-04-25 08:00:02.270524,0.1644345723447506,0.14166305269198748,0.11274981498718262
2014-04-25 07:26:00,2014-04-25 08:04:54.723741,0.01207018047848123,0.020771371498272722,0.031305789947509766
2014-04-25 07:27:00,2014-04-25 08:05:10.556394,0.04046646837133561,0.1117942182456411,0.03016185760498047
2014-04-25 07:27:00,2014-04-25 08:06:02.921683,0.5161176716258764,0.1621419813965777,0.048664093017578125
2014-04-25 07:28:00,2014-04-25 08:06:52.953328,0.19794293093564325,0.5916613987901747,0.07807111740112305
2014-04-25 07:28:00,2014-04-25 08:08:16.787519,0.1327130853730763,0.17249950958514573,0.03627204895019531
2014-04-25 07:28:00,2014-04-25 08:08:26.568702,0.03351755378652713,0.22977924472862188,0.03127598762512207
2014-04-25 07:29:00,2014-04-25 08:08:46.533861,0.025276301493877443,0.19789689139131786,0.034275054931640625
2014-04-25 07:29:00,2014-04-25 08:10:38.786862,0.05776985821984404,0.6454271510376501,0.06833004951477051
